"","value","anomaly"
"132",-0.806484677950121,"0"
"133",-0.89054852715279,"0"
"134",-0.563067863317244,"0"
"135",-0.621799367997169,"0"
"136",-0.683950296426597,"0"
"137",-0.444131858617121,"0"
"138",-0.65543047181498,"0"
"139",-0.635835093793743,"0"
"140",-0.0256192341518879,"0"
"141",0.276156205089192,"0"
"142",0.0170932546078021,"0"
"143",-0.321510073258166,"0"
"144",-0.243414171455838,"0"
"145",-0.0561335118582183,"0"
"146",-0.17445207648871,"0"
"147",-0.408927954628313,"0"
"148",-0.653543959899246,"0"
"149",-0.811496490510122,"0"
"150",-0.466769223022145,"0"
"151",-0.334766760979315,"0"
"152",-0.63388194328383,"0"
"153",-0.893682782500968,"0"
"154",-1.277776007145,"0"
"155",-1.40488400096832,"0"
"156",-1.47003429832205,"0"
"157",-1.53578066940462,"0"
"158",-1.62256930444666,"0"
"159",-1.57297886535715,"0"
"160",-1.26456656941233,"0"
"161",-1.19916436754537,"0"
"162",-1.54571189851597,"0"
"163",-1.92787448568996,"0"
"164",-2.13945503046203,"0"
"165",-2.09601643139176,"0"
"166",-1.93756478822389,"0"
"167",-1.66533093110289,"0"
"168",-1.77024966553415,"0"
"169",-1.93254366759912,"0"
"170",-1.97215810515882,"0"
"171",-2.21177200017097,"0"
"172",-2.46879874075766,"0"
"173",-2.4154094476996,"0"
"174",-2.4280157741062,"0"
"175",-2.31239602799569,"0"
"176",-2.30992604636877,"0"
"177",-2.43147644822071,"0"
"178",-2.16312725567824,"0"
"179",-2.11001273039896,"0"
"180",-2.03131041516378,"0"
"181",-1.44245760070079,"0"
"182",-0.941613519902675,"0"
"183",-0.644796759835269,"0"
"184",-0.250886775036471,"0"
"185",-0.211656732492906,"0"
"186",-0.199437299137041,"0"
"187",0.0840871372761626,"0"
"188",0.307500175919304,"0"
"189",0.579970325950155,"0"
"190",0.770760166382892,"0"
"191",0.683152882287116,"0"
"192",0.391623036835777,"0"
"193",-0.0284792462830356,"0"
"194",0.0486824670582234,"0"
"195",0.515722786867065,"0"
"196",0.718784879854666,"0"
"197",0.908114094272165,"0"
"198",0.95941924608328,"0"
"199",0.501796367086311,"0"
"200",0.0512366531582272,"0"
"201",2.76798600943738,"1"
"202",0.163690586163739,"0"
"203",0.237605605948655,"0"
"204",0.188976460135555,"0"
"205",-0.453961704721067,"0"
"206",-0.993281357876965,"0"
"207",-1.20596923051567,"0"
"208",-1.39132443212888,"0"
"209",-1.50452056808562,"0"
"210",-1.30928458553092,"0"
"211",-0.999149726372001,"0"
"212",-0.766747283735354,"0"
"213",-0.597392707984525,"0"
"214",-0.446170423361152,"0"
"215",-0.555333324909599,"0"
"216",-0.89270481585793,"0"
"217",-1.13110878193532,"0"
"218",-1.40974447941085,"0"
"219",-1.7407516777097,"0"
"220",-1.68540810829365,"0"
"221",-1.69628575804648,"0"
"222",-1.99803539873188,"0"
"223",-1.81472302610605,"0"
"224",-1.49468984259216,"0"
"225",-1.39531100501212,"0"
"226",-1.51834055240248,"0"
"227",-2.02732715165427,"0"
"228",-2.21825347710585,"0"
"229",-2.00778753822975,"0"
"230",-1.9231959259096,"0"
"231",-1.82566664595029,"0"
"232",-1.72862349850081,"0"
"233",-1.79215134118394,"0"
"234",-1.81399978916961,"0"
"235",-1.90427488139898,"0"
"236",-2.09408360649708,"0"
"237",-2.13256878690084,"0"
"238",-1.86240145204496,"0"
"239",-1.47536269147319,"0"
"240",-1.18803972847255,"0"
"241",-1.05958077226115,"0"
"242",-0.871369844013098,"0"
"243",-0.534958847128756,"0"
"244",-0.0689954717406424,"0"
"245",0.0363262853053459,"0"
"246",0.00612331729979176,"0"
"247",0.114999505738913,"0"
"248",0.0300573029836663,"0"
"249",-0.201904077248124,"0"
"250",0.0260059942884596,"0"
"251",0.432185606031286,"0"
"252",0.771433370115365,"0"
"253",1.21114821023952,"0"
"254",1.21375813794098,"0"
"255",0.70851107840332,"0"
"256",0.671713389496768,"0"
"257",0.979143456314231,"0"
"258",1.16383194879181,"0"
"259",1.14726728394715,"0"
"260",1.19940473640288,"0"
"261",1.29640672614252,"0"
"262",1.26877725604846,"0"
"263",1.36281336193478,"0"
"264",1.54056180836335,"0"
"265",1.2763375233563,"0"
"266",0.904853651940144,"0"
"267",0.571290134520787,"0"
"268",0.274682239995987,"0"
"269",0.491967255320489,"0"
"270",0.937929498622001,"0"
"271",0.834593802854853,"0"
"272",0.398661750153647,"0"
"273",0.329989657755345,"0"
"274",0.281118934547537,"0"
"275",0.486195206411816,"0"
"276",0.84554211052012,"0"
"277",0.711513863084495,"0"
"278",0.232460665647419,"0"
"279",0.214053232039787,"0"
"280",3.45005291588443,"1"
"281",0.510155219235666,"0"
"282",0.404108663888373,"0"
"283",0.560550319629513,"0"
"284",0.398720856777338,"0"
"285",0.0271251596211239,"0"
"286",-0.0335271458459544,"0"
"287",0.270438305181405,"0"
"288",0.792237391256589,"0"
"289",1.05896360589742,"0"
"290",0.981996739316845,"0"
"291",0.677381169410455,"0"
"292",0.563218641379725,"0"
"293",0.496958640152816,"0"
"294",0.146397217497183,"0"
"295",-0.127276436928643,"0"
"296",-0.0109322554994405,"0"
"297",0.194416461592533,"0"
"298",0.442085736936235,"0"
"299",0.646477337854355,"0"
"300",0.546427550370669,"0"
"301",3.54908646455521,"1"
"302",0.981729585269578,"0"
"303",1.30104963295747,"0"
"304",1.33701461741486,"0"
"305",1.20945449904741,"0"
"306",0.930087361833525,"0"
"307",0.842888643827102,"0"
"308",0.996024908809474,"0"
"309",0.799512228122019,"0"
"310",0.525082316621902,"0"
"311",0.455341652741896,"0"
"312",0.174085749676852,"0"
"313",-0.143287071001933,"0"
"314",-0.351046562865878,"0"
"315",-0.737187696949498,"0"
"316",-1.08786041675086,"0"
"317",-1.06028233965767,"0"
"318",-0.827986781740185,"0"
"319",-0.753893204913877,"0"
"320",-1.1176877284247,"0"
"321",-1.52650221126308,"0"
"322",-1.3604958497657,"0"
"323",-1.16614880974279,"0"
"324",-1.33187986373631,"0"
"325",-1.52285158597059,"0"
"326",-1.41347751762111,"0"
"327",-0.951600701270012,"0"
"328",-0.360512589000505,"0"
"329",-0.229961814949593,"0"
"330",-0.716206827658195,"0"
"331",-1.21004838546577,"0"
"332",-1.22871097024648,"0"
"333",-1.26022250204514,"0"
"334",-1.35640890077563,"0"
"335",-1.42339455518479,"0"
"336",-1.46013111744806,"0"
"337",-1.28801385131565,"0"
"338",-1.01864540729842,"0"
"339",-1.13631215123185,"0"
"340",-1.25697415339061,"0"
"341",-3.05485349819198,"1"
"342",-1.56057873417382,"0"
"343",-1.15141352522879,"0"
"344",-0.68875518843668,"0"
"345",-0.534250027202331,"0"
"346",-0.568517845126697,"0"
"347",-0.589342865860488,"0"
"348",-0.345939299724594,"0"
"349",-0.0591323021547949,"0"
"350",0.0963418359801913,"0"
"351",0.077050463775834,"0"
"352",2.57772915481226,"1"
"353",-0.249821072354857,"0"
"354",-0.379093579738843,"0"
"355",-0.370121245451627,"0"
"356",-0.14676329972577,"0"
"357",0.139980893288048,"0"
"358",0.403948826938415,"0"
"359",0.721042529394261,"0"
"360",0.755571590168193,"0"
"361",0.353132428085564,"0"
"362",0.128331658709438,"0"
"363",0.145268642983508,"0"
"364",0.0977716804463597,"0"
"365",0.298646529445961,"0"
"366",0.526251533743906,"0"
"367",0.55337061367924,"0"
"368",0.349603635371511,"0"
"369",0.252207239650652,"0"
"370",0.226497476288341,"0"
"371",0.330318319217624,"0"
"372",0.581316482972201,"0"
"373",0.831495755685845,"0"
"374",0.866813154515904,"0"
"375",0.568998251551427,"0"
"376",0.536626788022048,"0"
"377",0.953591640386594,"0"
"378",1.4730388320461,"0"
"379",1.81138486452157,"0"
"380",1.72683829440943,"0"
"381",1.57249034146567,"0"
"382",1.65449514176773,"0"
"383",1.68613481092712,"0"
"384",1.88318359731777,"0"
"385",2.3047801371273,"0"
"386",2.59030609823697,"0"
"387",2.83851297106802,"0"
"388",2.80992700516153,"0"
"389",2.83440545273204,"0"
"390",3.10739870576776,"0"
"391",3.40796334136488,"0"
"392",3.33301824302793,"0"
"393",3.14059067086385,"0"
"394",3.01721692489869,"0"
"395",2.65764384312452,"0"
"396",2.6757759553273,"0"
"397",2.77174552379766,"0"
"398",2.66141137319112,"0"
"399",2.52303786761662,"0"
"400",2.05787698625769,"0"
"401",1.86611261246274,"0"
"402",2.03917120403561,"0"
"403",1.9774354174053,"0"
"404",2.2117146822032,"0"
"405",2.49281150875678,"0"
"406",2.13721359430229,"0"
"407",1.91714614513193,"0"
"408",1.74519248219769,"0"
"409",1.32639704337391,"0"
"410",1.19931796132346,"0"
"411",1.09157759748615,"0"
"412",1.19509647132087,"0"
"413",1.35820794078115,"0"
"414",1.34696649414811,"0"
"415",1.19146128998732,"0"
"416",0.717408489074768,"0"
"417",0.385204652660427,"0"
"418",0.280674093066971,"0"
"419",0.0369174249158243,"0"
"420",-0.265856532006855,"0"
"421",-0.162694695431592,"0"
"422",0.137543540752615,"0"
"423",0.0243588756636167,"0"
"424",-0.0241964649303118,"0"
"425",0.370956203258772,"0"
"426",0.294126847713327,"0"
"427",-0.0745313614853788,"0"
"428",-0.170097357198436,"0"
"429",-0.338188270128212,"0"
"430",-0.330109217384353,"0"
"431",-0.208746198279838,"0"
"432",-0.379478936564608,"0"
"433",-0.248309703230711,"0"
"434",-0.258654552281055,"0"
"435",-0.730641684892013,"0"
"436",-0.661495068000553,"0"
"437",-0.51057348003725,"0"
"438",-0.390838231251218,"0"
"439",-0.284326479197311,"0"
"440",-0.793417988481205,"0"
"441",-1.1771373096746,"0"
"442",-0.838992321538934,"0"
"443",-0.4915274215721,"0"
"444",-0.551110671565532,"0"
"445",1.06318501641,"1"
"446",-0.87932309470805,"0"
"447",-1.13197184858164,"0"
"448",-1.36030759051917,"0"
"449",-1.67770943531087,"0"
"450",-1.81682463309777,"0"
"451",-1.74323843832972,"0"
"452",-0.661977083632121,"1"
"453",-1.86669453407409,"0"
"454",-1.53483947253389,"0"
"455",-1.65968812511658,"0"
"456",-1.86738308961368,"0"
"457",-2.07742949714671,"0"
"458",-2.34059228462991,"0"
"459",-2.25270486783801,"0"
"460",-2.00768671065664,"0"
"461",-2.11814658050947,"0"
"462",-2.44020688132574,"0"
"463",-2.67554309537361,"0"
"464",-2.97100075017741,"0"
"465",-3.37458817639656,"0"
"466",-3.38466022070961,"0"
"467",-3.2338877198777,"0"
"468",-3.37704633485809,"0"
"469",-3.56122678860145,"0"
"470",-3.69240019730457,"0"
"471",-3.58856952008736,"0"
"472",-3.31006407278923,"0"
"473",-3.49907180982626,"0"
"474",-3.69506583163174,"0"
"475",-3.68365638739065,"0"
"476",-3.9333945572421,"0"
"477",-4.11295204559203,"0"
"478",-4.33531236097362,"0"
"479",-4.68805796732573,"0"
"480",-4.78053116214832,"0"
"481",-4.83231902743597,"0"
"482",-2.04152267472032,"1"
"483",-4.96771756583593,"0"
"484",-5.2251951926637,"0"
"485",-5.41043214770059,"0"
"486",-5.38632492097104,"0"
"487",-5.19918403022961,"0"
"488",-5.17218786154395,"0"
"489",-5.12375745018261,"0"
"490",-4.96216216507403,"0"
"491",-4.90082257892257,"0"
"492",-4.89434582938597,"0"
"493",-4.62037281193044,"0"
"494",-4.5780808266813,"0"
"495",-4.68615317729649,"0"
"496",-4.5806482332313,"0"
"497",-4.71346627300711,"0"
"498",-4.75294911574169,"0"
"499",-4.32385404021411,"0"
"500",-4.02890202344156,"0"
"501",-3.80034415014208,"0"
"502",-3.56237414860431,"0"
"503",-3.52347631189229,"0"
"504",-3.59480914445419,"0"
"505",-3.73301107200301,"0"
"506",-3.52311509417727,"0"
"507",-3.13287180870234,"0"
"508",-3.11927174730773,"0"
"509",-3.30155184283712,"0"
"510",-3.29041262139262,"0"
"511",-3.33005806067828,"0"
"512",-3.2571017477681,"0"
"513",-3.00276034646484,"0"
"514",-2.99436236965661,"0"
"515",-3.04138733258624,"0"
"516",-3.22700314630839,"0"
"517",-3.21511426684723,"0"
"518",-2.84121560466808,"0"
"519",-2.51193579894302,"0"
"520",-2.52049669274811,"0"
"521",-2.91504651955694,"0"
"522",-3.32515060844118,"0"
"523",-3.53343763726694,"0"
"524",-6.97881736321784,"1"
"525",-3.69220358108262,"0"
"526",-3.77675925152081,"0"
"527",-4.01455900139266,"0"
"528",-4.21250764913203,"0"
"529",-4.6243441511911,"0"
"530",-4.91134208254485,"0"
"531",-4.62952607785055,"0"
"532",-4.6579215418732,"0"
"533",-4.77979854396524,"0"
"534",-4.64019457129381,"0"
"535",-4.83249269030594,"0"
"536",-5.05105299910393,"0"
"537",-4.88079898040615,"0"
"538",-5.00692255249134,"0"
"539",-5.30172216788571,"0"
"540",-5.41428438447647,"0"
"541",-5.49306598254637,"0"
"542",-5.19605999898499,"0"
"543",-4.79739181352519,"0"
"544",-4.89865996596521,"0"
"545",-4.85263533003597,"0"
"546",-4.8964502373404,"0"
"547",-5.32498090017414,"0"
"548",-5.37754179109712,"0"
"549",-5.28977817932107,"0"
"550",-5.09472809073203,"0"
"551",-4.8624729194982,"0"
"552",-5.03390999593398,"0"
"553",-5.3016836328765,"0"
"554",-5.15644525339057,"0"
"555",-4.70978100089869,"0"
"556",-4.50597480547254,"0"
"557",-4.4914913565592,"0"
"558",-4.27297562683135,"0"
"559",-4.14913480140975,"0"
"560",-4.00844311126403,"0"
"561",-3.92427345881528,"0"
"562",-3.79222195882678,"0"
"563",-3.67050091075944,"0"
"564",-3.79446754045199,"0"
"565",-4.10613974967301,"0"
"566",-4.15414923170614,"0"
"567",-3.75653339362549,"0"
"568",-3.20628168268057,"0"
"569",-2.86794701245007,"0"
"570",-2.72010272043899,"0"
"571",-2.9657085897621,"0"
"572",-3.02939494974038,"0"
"573",-2.87383272162689,"0"
"574",-3.02969205601504,"0"
"575",-3.16145194120177,"0"
"576",-2.96775335671539,"0"
"577",-2.59994327818825,"0"
"578",-2.6199401299446,"0"
"579",-2.64836486945808,"0"
"580",-2.76298576167308,"0"
"581",-2.92422201849834,"0"
"582",-2.53308284171658,"0"
"583",-2.08643588617674,"0"
"584",-2.02085191038416,"0"
"585",-1.93935100974412,"0"
"586",-1.97369624919193,"0"
"587",-1.89909862034341,"0"
"588",-1.32868721233568,"0"
"589",-1.07896573012197,"0"
"590",-1.31136394396398,"0"
"591",-1.67498537581176,"0"
"592",-2.08583641814159,"0"
"593",-2.26575438160871,"0"
"594",-1.9130092102063,"0"
"595",-1.36842555575957,"0"
"596",-1.01708408896019,"0"
"597",-0.968450005412955,"0"
"598",-1.12696522223118,"0"
"599",-1.07386897770213,"0"
"600",-0.866630074265992,"0"
"601",-0.633541626814413,"0"
"602",-0.580926506743558,"0"
"603",-0.617215445905793,"0"
"604",-0.635891169091504,"0"
"605",-0.385551996128909,"0"
"606",0.0236381783599031,"0"
"607",0.267820451575943,"0"
"608",0.424523210875261,"0"
"609",0.493600939114719,"0"
"610",0.6067092943933,"0"
"611",4.81303480152414,"1"
"612",0.547670176316739,"0"
"613",0.559872841319056,"0"
"614",0.600998872332018,"0"
"615",0.244134052051993,"0"
"616",-0.00486352854144828,"0"
"617",-0.0127417039103766,"0"
"618",-0.110651354254912,"0"
"619",-0.0167675295210672,"0"
"620",0.149526010004608,"0"
"621",0.30819732238094,"0"
"622",0.698918032472476,"0"
"623",0.71441546772294,"0"
"624",0.53255932837691,"0"
"625",0.378369939413017,"0"
"626",0.409238124441608,"0"
"627",0.787700919638533,"0"
"628",1.19177394482804,"0"
"629",1.37751956557388,"0"
"630",1.22236691549728,"0"
"631",1.12834784327396,"0"
"632",0.949461212943326,"0"
"633",0.51368946530206,"0"
"634",0.376448160321313,"0"
"635",0.242559168029783,"0"
"636",0.0775472910344043,"0"
"637",0.366814789962444,"0"
"638",0.257042731670806,"0"
"639",0.124334818566822,"0"
"640",0.240008138521894,"0"
"641",0.286797926379576,"0"
"642",0.485424615034457,"0"
"643",0.792952196211152,"0"
"644",0.789692724252017,"0"
"645",0.84874984797407,"0"
"646",1.13882129243608,"0"
"647",4.15195146070024,"1"
"648",1.6073548503654,"0"
"649",1.72208074168157,"0"
"650",1.90576265391314,"0"
"651",2.19345283251317,"0"
"652",2.48643530918922,"0"
"653",2.60720421851788,"0"
"654",2.74850450332462,"0"
"655",2.88126504008831,"0"
"656",2.92280754397002,"0"
"657",3.04781557915934,"0"
"658",6.43685545421067,"1"
"659",2.58176102905105,"0"
"660",2.28291924271011,"0"
"661",4.6778817503882,"1"
"662",2.13770726169516,"0"
"663",2.56312045625963,"0"
"664",2.84351857763326,"0"
"665",3.16207735319304,"0"
"666",3.20616318631364,"0"
"667",3.1125121723174,"0"
"668",3.33006659149921,"0"
"669",3.33174926807665,"0"
"670",2.93476962608669,"0"
"671",2.70310363954461,"0"
"672",2.72720748682432,"0"
"673",2.95208748363105,"0"
"674",3.42813656636005,"0"
"675",3.49123368631358,"0"
"676",3.33960830449213,"0"
"677",3.31151566250735,"0"
"678",3.28339787025037,"0"
"679",3.30047098110738,"0"
"680",3.37050042127286,"0"
"681",3.51605793464636,"0"
"682",3.66088053794458,"0"
"683",3.60525810339926,"0"
"684",3.75667107534882,"0"
"685",3.94521418148961,"0"
"686",4.09665481148,"0"
"687",4.45612376399194,"0"
"688",4.51857830991421,"0"
"689",4.21221057427451,"0"
"690",4.25695872044816,"0"
"691",4.38590272981261,"0"
"692",4.49909510961949,"0"
"693",4.90367881636422,"0"
"694",5.12919955431606,"0"
"695",5.22755586026139,"0"
"696",5.60125680705504,"0"
"697",6.0456167962759,"0"
"698",6.05743768883415,"0"
"699",6.19938872801662,"0"
"700",6.2153369971122,"0"
"701",6.11696235733963,"0"
"702",6.4491958667219,"0"
"703",6.60567804904898,"0"
"704",6.51423497690422,"0"
"705",6.72192595736359,"0"
"706",7.00346592753805,"0"
"707",6.83626981305619,"0"
"708",6.49977987281557,"0"
"709",6.27507998496673,"0"
"710",6.37312969257466,"0"
"711",6.61752706597046,"0"
"712",6.4550959625602,"0"
"713",6.16234960167193,"0"
"714",6.07718775506622,"0"
"715",5.79224540000762,"0"
"716",5.6625948691366,"0"
"717",5.67200205750991,"0"
"718",5.53208479954661,"0"
"719",5.35011980287364,"0"
"720",5.24355723544836,"0"
"721",5.16752822376629,"0"
"722",5.03834730344511,"0"
"723",4.66607498239563,"0"
"724",4.56338683482938,"0"
"725",4.88212101868931,"0"
"726",4.90738775620256,"0"
"727",4.58329750221654,"0"
"728",4.36703733235012,"0"
"729",4.38969063354163,"0"
"730",4.76001725141666,"0"
"731",5.13623475898327,"0"
"732",5.22787891799465,"0"
"733",5.10684725911268,"0"
"734",4.72074979298152,"0"
"735",4.53827436489355,"0"
"736",4.63037139752427,"0"
"737",4.63044440040449,"0"
"738",4.68200183571367,"0"
"739",4.60634228982936,"0"
"740",4.19627021616309,"0"
"741",3.82165334859811,"0"
"742",3.84323591199488,"0"
"743",3.74536223872108,"0"
"744",3.38577798803427,"0"
"745",3.37500163662832,"0"
"746",3.73368791959256,"0"
"747",4.17827766051196,"0"
"748",4.31128735429938,"0"
"749",3.93595602262547,"0"
"750",3.46301696440885,"0"
"751",3.36437987034802,"0"
"752",3.29732981616052,"0"
"753",3.50450702149049,"0"
"754",3.67154528804835,"0"
"755",3.51815723724545,"0"
"756",3.54708584527599,"0"
"757",3.55588491424467,"0"
"758",3.60191186057005,"0"
"759",3.65637403260743,"0"
"760",3.41361600381622,"0"
"761",3.43175462608454,"0"
"762",3.82611004127783,"0"
"763",3.88654297071355,"0"
"764",3.63866244047131,"0"
"765",3.46418272407682,"0"
"766",3.52634050885054,"0"
"767",3.98988834353122,"0"
"768",4.40980206919846,"0"
"769",4.65846558870411,"0"
"770",4.88491101543711,"0"
"771",5.08277302991729,"0"
"772",5.30395596364666,"0"
"773",5.25632956032178,"0"
"774",5.04193677721956,"0"
"775",4.74715237552223,"0"
"776",4.82324677420135,"0"
"777",5.41163138642861,"0"
"778",5.88239743844939,"0"
"779",5.66317969686843,"0"
"780",5.33515296703177,"0"
"781",5.54215543828507,"0"
"782",5.68057226195197,"0"
"783",5.93655569994752,"0"
"784",6.24119265709676,"0"
"785",6.30086935619705,"0"
"786",6.45928231493716,"0"
"787",6.34705374163399,"0"
"788",6.27435160961351,"0"
"789",6.33421141237978,"0"
"790",6.0087734835665,"0"
"791",5.68413233006569,"0"
"792",5.61507950175511,"0"
"793",5.82450753415441,"0"
"794",6.21724987266302,"0"
"795",6.46734219536191,"0"
"796",6.30458924211026,"0"
"797",5.77899315990721,"0"
"798",5.780907857431,"0"
"799",5.86254420679897,"0"
"800",5.65709738020195,"0"
"801",5.49190884424991,"0"
"802",5.36463651363166,"0"
"803",5.25583161895354,"0"
"804",5.32075415206065,"0"
"805",5.45289371780815,"0"
"806",5.74409871490128,"0"
"807",5.89468481394068,"0"
"808",5.99969077870186,"0"
"809",6.06943377249793,"0"
"810",6.15481268180507,"0"
"811",6.13594072545871,"0"
"812",6.09085417289916,"0"
"813",6.18031074984755,"0"
"814",6.03351188434783,"0"
"815",6.10777745349312,"0"
"816",6.41798812072792,"0"
"817",6.30153277821695,"0"
"818",6.28150418961414,"0"
"819",6.30478151615216,"0"
"820",6.32241921703507,"0"
"821",6.43703465434032,"0"
"822",6.6570484184437,"0"
"823",6.87569048328529,"0"
"824",6.9350394645361,"0"
"825",6.87862582373307,"0"
"826",6.99091490418644,"0"
"827",7.08542121201825,"0"
"828",6.79764724885618,"0"
"829",6.5157014790599,"0"
"830",6.58793931071496,"0"
"831",6.82560029479045,"0"
"832",6.96005196704336,"0"
"833",7.14542441835907,"0"
"834",7.09002494742942,"0"
"835",6.81835251372485,"0"
"836",6.61143009716921,"0"
"837",6.70725261877882,"0"
"838",7.16636395967719,"0"
"839",5.73609007602697,"1"
"840",7.23886616180367,"0"
"841",7.23583085872774,"0"
"842",7.25948424096141,"0"
"843",7.02387181922045,"0"
"844",6.79570480604989,"0"
"845",6.8564533012133,"0"
"846",6.79150534187298,"0"
"847",6.5935793974415,"0"
"848",6.64845218591278,"0"
"849",6.79492638768782,"0"
"850",6.86043358754922,"0"
"851",6.77055005690896,"0"
"852",6.7727836089979,"0"
"853",7.05063958382664,"0"
"854",6.99937884367539,"0"
"855",6.71774945495006,"0"
"856",6.72527137059972,"0"
"857",6.52145736799954,"0"
"858",6.59085589046654,"0"
"859",6.78842042708094,"0"
"860",6.76904482969341,"0"
"861",6.89001258840762,"0"
"862",6.96578076590925,"0"
"863",6.93073187852395,"0"
"864",6.91000275270139,"0"
"865",6.85518694653109,"0"
"866",6.8083642051854,"0"
"867",7.08355351750069,"0"
"868",7.556148421749,"0"
"869",7.42301367330271,"0"
"870",7.37300482816224,"0"
"871",7.42757583428308,"0"
"872",7.13621698247366,"0"
"873",7.18509431548235,"0"
"874",7.49270217226808,"0"
"875",7.49615248994741,"0"
"876",3.63526512590729,"1"
"877",6.91635597737624,"0"
"878",6.56228277556822,"0"
"879",6.34832011638523,"0"
"880",6.13166441139105,"0"
"881",5.81458908554278,"0"
"882",5.95164005995731,"0"
"883",6.13304213539693,"0"
"884",5.9003270701927,"0"
"885",5.94473357890695,"0"
"886",5.93271226964281,"0"
"887",5.73695632003844,"0"
"888",5.89049242209162,"0"
"889",6.27022863699479,"0"
"890",6.72062302249106,"0"
"891",6.859525364711,"0"
"892",6.81941431154216,"0"
"893",7.10758288369045,"0"
"894",7.05299376686372,"0"
"895",6.98765579463188,"0"
"896",7.07601788015644,"0"
"897",7.00841290289409,"0"
"898",7.11603096506419,"0"
"899",7.33492513228961,"0"
"900",7.14188942157142,"0"
"901",7.12547657432247,"0"
"902",7.32520666202399,"0"
"903",7.2052559228708,"0"
"904",6.89478994464906,"0"
"905",6.90038585002199,"0"
"906",6.92866483560945,"0"
"907",7.01817892523413,"0"
"908",7.45744141971453,"0"
