"","value","anomaly"
"426",4.50045972041778,"0"
"427",4.90525947125085,"0"
"428",4.64258635737822,"0"
"429",5.14711373055994,"0"
"430",4.77122077911799,"0"
"431",5.29724869975646,"0"
"432",5.35044543219792,"0"
"433",4.28158259522198,"0"
"434",3.99469353883632,"0"
"435",4.63630732637256,"0"
"436",13.4784353665391,"1"
"437",5.1442021045839,"0"
"438",4.27292957789349,"0"
"439",4.36367433963081,"0"
"440",4.74204829036392,"0"
"441",4.84603370968466,"0"
"442",5.71257488944507,"0"
"443",4.12370643207088,"0"
"444",4.31325220562245,"0"
"445",4.23603595765044,"0"
"446",3.69188832350594,"0"
"447",4.8429520835676,"0"
"448",3.7775163107145,"0"
"449",4.2544895658092,"0"
"450",4.7301823388273,"0"
"451",3.77254801192966,"0"
"452",4.46438723621255,"0"
"453",4.46869556339792,"0"
"454",5.13353163758403,"0"
"455",4.20148382059386,"0"
"456",5.74449260646013,"0"
"457",4.35950635476838,"0"
"458",3.43682498482675,"0"
"459",4.47878356633237,"0"
"460",3.53009847724763,"0"
"461",4.51742845503148,"0"
"462",4.32972174659022,"0"
"463",4.13300308587985,"0"
"464",2.36470619736236,"0"
"465",4.02741139432729,"0"
"466",4.36847929218942,"0"
"467",3.77759922327108,"0"
"468",4.20866306280979,"0"
"469",4.07674750434223,"0"
"470",2.96980574403252,"0"
"471",3.01401026007988,"0"
"472",3.9150430978027,"0"
"473",3.84831677889382,"0"
"474",4.11413994677437,"0"
"475",3.14206668680849,"0"
"476",4.30540021311503,"0"
"477",10.9106529950669,"1"
"478",4.42196960829161,"0"
"479",3.25006781282541,"0"
"480",3.64872159726179,"0"
"481",3.36959059317451,"0"
"482",3.56147670060172,"0"
"483",3.18549028561918,"0"
"484",3.97647900899854,"0"
"485",3.59839121442819,"0"
"486",2.90676372594148,"0"
"487",4.06729818080781,"0"
"488",3.65131958803144,"0"
"489",3.5845286912967,"0"
"490",3.4601623383805,"0"
"491",2.41168857575036,"0"
"492",2.94340992843505,"0"
"493",3.21206538613967,"0"
"494",2.91968210420076,"0"
"495",3.56880940825233,"0"
"496",3.24884330884125,"0"
"497",2.25767484716714,"0"
"498",3.96003127140877,"0"
"499",2.77863056441981,"0"
"500",2.71650589093192,"0"
"501",3.15664085685302,"0"
"502",2.66353591051795,"0"
"503",2.52729313629984,"0"
"504",2.30638257084194,"0"
"505",2.2733814522581,"0"
"506",2.39012993726641,"0"
"507",2.43215015112763,"0"
"508",2.63654534896062,"0"
"509",2.44104228083628,"0"
"510",2.12222315595036,"0"
"511",2.59783549564241,"0"
"512",2.96508731394231,"0"
"513",1.14936592637341,"0"
"514",1.69971870286284,"0"
"515",2.8211976903509,"0"
"516",2.08408566834661,"0"
"517",3.38843547447386,"0"
"518",1.58431842529597,"0"
"519",2.48549095252071,"0"
"520",2.0607316870988,"0"
"521",1.7224065364034,"0"
"522",0.771881287657771,"0"
"523",2.22806581744136,"0"
"524",1.86892911824084,"0"
"525",1.91819479529094,"0"
"526",1.30452640430667,"0"
"527",1.32526766598723,"0"
"528",1.19948465168238,"0"
"529",1.26431469570727,"0"
"530",1.46639860141319,"0"
"531",2.52828195722282,"0"
"532",1.85076316645494,"0"
"533",0.642472894363016,"0"
"534",2.37278890628139,"0"
"535",0.943478817857061,"0"
"536",1.3837332545564,"0"
"537",1.0488117806692,"0"
"538",1.18995009126992,"0"
"539",1.41073761417802,"0"
"540",1.34068602061084,"0"
"541",7.78758545505052,"1"
"542",1.10303414094187,"0"
"543",-0.155715205632344,"0"
"544",0.823743336702345,"0"
"545",0.765524316607909,"0"
"546",1.57343312849368,"0"
"547",0.767267218243026,"0"
"548",1.60671999883565,"0"
"549",0.810639346917932,"0"
"550",0.732500765557451,"0"
"551",-0.0290622777048291,"0"
"552",1.09352288869239,"0"
"553",0.988351165258656,"0"
"554",0.495627991614404,"0"
"555",-0.875407599154708,"0"
"556",0.913342461703321,"0"
"557",-0.115994966302475,"0"
"558",0.98886894444631,"0"
"559",0.188580329475501,"0"
"560",0.398823785557154,"0"
"561",1.13541608683134,"0"
"562",-0.180057100116843,"0"
"563",-0.740183958525814,"0"
"564",-0.4000265307707,"0"
"565",-0.692234475731139,"0"
"566",-0.756165346849731,"0"
"567",-0.135135124256936,"0"
"568",-1.04607456355015,"0"
"569",-0.05913957445993,"0"
"570",-0.333754862482559,"0"
"571",0.0040659700503462,"0"
"572",-0.305302870173389,"0"
"573",-0.402298558078393,"0"
"574",0.0522835862080535,"0"
"575",-0.0207662431548294,"0"
"576",-0.664172346421849,"0"
"577",-1.28064508918318,"0"
"578",-0.0929986945925647,"0"
"579",-0.623103639217252,"0"
"580",-1.11971905398417,"0"
"581",-1.19767684564351,"0"
"582",-0.776753817933046,"0"
"583",-1.31619581807732,"0"
"584",-0.638186285664961,"0"
"585",-0.874750845263653,"0"
"586",-0.352525458117138,"0"
"587",-1.48654934608409,"0"
"588",-1.26252876894205,"0"
"589",-1.43909055927887,"0"
"590",-0.493577122947934,"0"
"591",-1.28909379092868,"0"
"592",-1.51421870190069,"0"
"593",-1.50204658418772,"0"
"594",-1.80183188663304,"0"
"595",-1.09136763631148,"0"
"596",-1.32433824071682,"0"
"597",-1.04401412551512,"0"
"598",-1.01657707502202,"0"
"599",-1.3223872016601,"0"
"600",-1.63956684072804,"0"
"601",-1.77614392944837,"0"
"602",-1.94051989515148,"0"
"603",-1.17153186455438,"0"
"604",-2.63960981011495,"0"
"605",-2.22153267908773,"0"
"606",-2.17526881983816,"0"
"607",-2.45783226809796,"0"
"608",-1.30481473603895,"0"
"609",-1.94265769546371,"0"
"610",-1.81371279222748,"0"
"611",-1.99935886386359,"0"
"612",-2.59609875876255,"0"
"613",-2.18552916070855,"0"
"614",-1.33249251542081,"0"
"615",-1.85645497025069,"0"
"616",-1.75214954568987,"0"
"617",-2.12835490812854,"0"
"618",-2.17613289962477,"0"
"619",-2.39163701662296,"0"
"620",-1.65443099426068,"0"
"621",-2.74104505481832,"0"
"622",-2.7896995037912,"0"
"623",-2.38200823715321,"0"
"624",-2.30506712806017,"0"
"625",-2.32120062503973,"0"
"626",-2.498639848227,"0"
"627",-2.4086590603855,"0"
"628",-2.19794702464265,"0"
"629",-3.41728916303742,"0"
"630",-3.12584422943265,"0"
"631",-2.83983349878422,"0"
"632",-4.26136916524448,"0"
"633",-2.39541090911843,"0"
"634",-3.11600152556909,"0"
"635",-2.62946880328792,"0"
"636",-2.85974132710605,"0"
"637",-2.66570288591047,"0"
"638",-3.12752200973312,"0"
"639",-3.21150210049529,"0"
"640",-1.84967791637889,"0"
"641",-3.8274550540925,"0"
"642",-3.7464842592612,"0"
"643",-3.40630719381996,"0"
"644",-3.78353473339986,"0"
"645",-3.79142511905551,"0"
"646",-3.33914886325602,"0"
"647",-3.47756529306106,"0"
"648",-3.30053583866399,"0"
"649",-3.76870609868362,"0"
"650",-2.8887770288948,"0"
"651",-3.56597543818436,"0"
"652",-4.30316500339185,"0"
"653",-4.4242992601488,"0"
"654",-3.5994365535663,"0"
"655",-3.6153017162124,"0"
"656",-3.14379152384513,"0"
"657",-3.51253110127276,"0"
"658",-3.56720436459113,"0"
"659",-3.83413771986564,"0"
"660",-3.78477624662567,"0"
"661",-4.13884733855379,"0"
"662",-10.9265535700224,"1"
"663",-3.5102927140868,"0"
"664",-4.32661877797049,"0"
"665",-3.26137245995533,"0"
"666",-3.99270990757673,"0"
"667",-3.99642587851609,"0"
"668",-4.4535798030669,"0"
"669",-3.29983794610502,"0"
"670",-3.69571042253142,"0"
"671",-3.86324530408265,"0"
"672",-3.3092274545241,"0"
"673",-4.13312162897898,"0"
"674",-4.68096207032245,"0"
"675",-2.94434851698286,"0"
"676",-3.73020708162257,"0"
"677",-3.16480488431283,"0"
"678",-3.8135731226126,"0"
"679",-4.21457707556738,"0"
"680",-3.92082590528626,"0"
"681",-4.04744659408054,"0"
"682",-3.67327969412891,"0"
"683",-4.56265830309369,"0"
"684",-3.05261222502109,"0"
"685",-4.0832386859521,"0"
"686",-4.11595701247527,"0"
"687",-3.30384828070441,"0"
"688",-5.09802181583886,"0"
"689",-3.89009980888546,"0"
"690",-4.61343514745782,"0"
"691",-4.12422943723561,"0"
"692",-5.41956494919705,"0"
"693",-3.8120239617265,"0"
"694",-5.16777313306518,"0"
"695",-3.53743167652659,"0"
"696",-3.96787983675005,"0"
"697",-4.12694396613308,"0"
"698",-4.24316535703114,"0"
"699",-4.86772192473392,"0"
"700",-4.03482492232311,"0"
"701",-4.15796435885851,"0"
"702",-3.54081643673771,"0"
"703",-3.53651205526323,"0"
"704",-5.30420480474494,"0"
"705",-3.36448035290058,"0"
"706",-4.4814941603999,"0"
"707",-4.3848300979975,"0"
"708",-3.552535670825,"0"
"709",-4.5167377378153,"0"
"710",-4.11165743674706,"0"
"711",-3.68526329081947,"0"
"712",-3.70042046576088,"0"
"713",-4.28596001313637,"0"
"714",-3.97530170663496,"0"
"715",-4.5300145724227,"0"
"716",-4.39070788313646,"0"
"717",-3.85598830584163,"0"
"718",-3.93025767469775,"0"
"719",-3.72329104449428,"0"
"720",-5.38564700159311,"0"
"721",-4.82390536389272,"0"
"722",-4.52039004529504,"0"
"723",-4.53640301151413,"0"
"724",-4.28176800372971,"0"
"725",-3.93820655923917,"0"
"726",-3.88907075841954,"0"
"727",-4.16372673239107,"0"
"728",-4.67185118559448,"0"
"729",-4.1542368345127,"0"
"730",-5.07108530868365,"0"
"731",-4.85586438895695,"0"
"732",-4.88274226882442,"0"
"733",-3.75596587470866,"0"
"734",-4.45585041871032,"0"
"735",-3.72718884372541,"0"
"736",-4.35034458664392,"0"
"737",-4.63979349073772,"0"
"738",-4.50138399215421,"0"
"739",-4.19668354745279,"0"
"740",-4.64999345478386,"0"
"741",-3.82331778739391,"0"
"742",-5.01426661512272,"0"
"743",-4.87908999011244,"0"
"744",-5.28997479010175,"0"
"745",-4.04613215231826,"0"
"746",-4.43590399315969,"0"
"747",-4.77229878165874,"0"
"748",-4.4989555914556,"0"
"749",-4.4481287060242,"0"
"750",-3.91270782880317,"0"
"751",-4.73731014207864,"0"
"752",-4.38159056944251,"0"
"753",-3.7128216243851,"0"
"754",-3.16264838601103,"0"
"755",-4.32029797821014,"0"
"756",-4.15594904861337,"0"
"757",-4.16189946278631,"0"
"758",-4.79440924641044,"0"
"759",-3.8172341272272,"0"
"760",-4.33330594624562,"0"
"761",-4.34242213343346,"0"
"762",-3.26079523578834,"0"
"763",-4.68921843105163,"0"
"764",-4.7128959627542,"0"
"765",-4.41168402317897,"0"
"766",-4.58756511625496,"0"
"767",-3.5854395222909,"0"
"768",-3.28544817494698,"0"
"769",-4.26126048069083,"0"
"770",-3.76463941080637,"0"
"771",-5.17805311471793,"0"
"772",-5.06042976399688,"0"
"773",-4.23048984576902,"0"
"774",-3.6802361819965,"0"
"775",-3.9078604711979,"0"
"776",-4.0864837033528,"0"
"777",-4.18676574458207,"0"
"778",-4.65887130728989,"0"
"779",-3.83269084191372,"0"
"780",-3.97092701161341,"0"
"781",-4.03242545506605,"0"
"782",-3.26798017203441,"0"
"783",-3.23244915003874,"0"
"784",-4.11150217108131,"0"
"785",-3.26904047834055,"0"
"786",-3.26558102314891,"0"
"787",-3.44288577106465,"0"
"788",-4.04573729765846,"0"
"789",-3.45873962527153,"0"
"790",-2.86302562915597,"0"
"791",-3.08618530789774,"0"
"792",-3.97866373789837,"0"
"793",-3.22792909057675,"0"
"794",-3.72157956962492,"0"
"795",-3.50543647307112,"0"
"796",-3.93979636335689,"0"
"797",-3.72263086911806,"0"
"798",-3.82235444547503,"0"
"799",-3.24025246682477,"0"
"800",-3.39831494892433,"0"
"801",-3.53471019097403,"0"
"802",-3.37160695747228,"0"
"803",-2.5627341102008,"0"
"804",-3.5772100196419,"0"
"805",-3.71831347184754,"0"
"806",-3.01444498007318,"0"
"807",-3.50745183715548,"0"
"808",-3.75190348124251,"0"
"809",-2.2624142026222,"0"
"810",-3.83846027159597,"0"
"811",-2.35766905595167,"0"
"812",-3.96458324046346,"0"
"813",-2.51712952951958,"0"
"814",-2.72795041221187,"0"
"815",-3.68961886569839,"0"
"816",-3.06643107417408,"0"
"817",-2.58852726719257,"0"
"818",-3.63884651739388,"0"
"819",-3.56197004531661,"0"
"820",-3.38693288620049,"0"
"821",-3.05842622118302,"0"
"822",-2.20618691899018,"0"
"823",-2.38587644508932,"0"
"824",-2.49708249225894,"0"
"825",-2.55965326107784,"0"
"826",-2.82743675750748,"0"
"827",-1.68669871654432,"0"
"828",-2.86706971800294,"0"
"829",-2.33706129272676,"0"
"830",-1.51126356349226,"0"
"831",-1.97718541852771,"0"
"832",-2.85266624778001,"0"
"833",-2.68092498839328,"0"
"834",-1.98858581381662,"0"
"835",-1.65754848753289,"0"
"836",-2.08407868048826,"0"
"837",-3.07731592235017,"0"
"838",-2.16261451679538,"0"
"839",-1.93111862860595,"0"
"840",-2.61897861761541,"0"
"841",-2.62775068504805,"0"
"842",-2.14448725512948,"0"
"843",-1.54653975763767,"0"
"844",-2.28981157546815,"0"
"845",-2.48583533838515,"0"
"846",-1.97950075322285,"0"
"847",-1.5681183777437,"0"
"848",-1.88991183505705,"0"
"849",-1.20289434071165,"0"
"850",-0.90159455595945,"0"
"851",-2.46658244018921,"0"
"852",-1.3576765307674,"0"
"853",-1.31264682918454,"0"
"854",-1.38051296591655,"0"
"855",-2.00823166188647,"0"
"856",-0.818120097798274,"0"
"857",-1.63080127126415,"0"
"858",-1.98158989791091,"0"
"859",-0.256462943610086,"0"
"860",-0.439892157658811,"0"
"861",-0.167663339999979,"0"
"862",-1.29536330953219,"0"
"863",-0.835594940858297,"0"
"864",-0.560832459367378,"0"
"865",-0.590213506492685,"0"
"866",-0.918616648481354,"0"
"867",-1.26396339506763,"0"
"868",-0.200691376446159,"0"
"869",-0.862480255375323,"0"
"870",0.431918269316547,"0"
"871",-0.415780697373397,"0"
"872",-0.554907025457307,"0"
"873",-1.13724312520632,"0"
"874",0.353650246778172,"0"
"875",-1.0957701640441,"0"
"876",-0.124675085201943,"0"
"877",0.365233261908843,"0"
"878",-0.147993112859651,"0"
"879",-0.553072316762409,"0"
"880",-1.01794980481566,"0"
"881",-0.710803714304719,"0"
"882",-0.94639417306247,"0"
"883",-0.244966131766501,"0"
"884",-0.449748637453504,"0"
"885",-0.385165522160721,"0"
"886",0.00368839282974359,"0"
"887",0.130326302597085,"0"
"888",-1.19282678846053,"0"
"889",0.0239894373823896,"0"
"890",-0.541629719518503,"0"
"891",0.28747180434753,"0"
"892",-0.0644412544744319,"0"
"893",-0.159091877819312,"0"
"894",-0.426254435741394,"0"
"895",0.408663224876608,"0"
"896",0.048599127208626,"0"
